State,District,Party,Margin,Lean,Minority,Nat_Margin,Year,Fresh,Calculated_C6,Year1,Midterm,Avg_Def,DefxParty,DefxLean,DefxMin,DefxNat_Margin,DefxYear1,DefxFresh,DefxMid,Has_Pres,DefxHas_Pres,Avg_Def_Adj
IL,3,1,47.48256188,19.4333343,1,-2.6,2004,0,1.161245135,2,0,17.0898437,4.571912575,88.84750545,4.571912575,-11.88697269,9.143825149,0,0,0,0,4.571912575
IL,4,1,71.29900433,59.7666673,1,-2.6,2004,0,1.878257527,2,0,7.9501916,-4.567739525,-272.9985685,-4.567739525,11.87612277,-9.135479051,0,0,0,0,-4.567739525
IL,5,1,52.35896696,34.7666683,1,-2.6,2004,1,2.179175265,2,0,8.6554622,-3.862468925,-134.285176,-3.862468925,10.04241921,-7.724937851,-3.862468925,0,0,0,-3.862468925
IL,7,1,72.26489468,67.7666673,1,-2.6,2004,0,1.305599688,2,0,7.8125,-4.705431125,-318.8713856,-4.705431125,12.23412093,-9.410862251,0,0,0,0,-4.705431125
IL,9,1,51.4858459,37.4333343,1,-2.6,2004,0,1.097224492,2,0,10.0502513,-2.467679825,-92.37348385,-2.467679825,6.415967546,-4.935359651,0,0,0,0,-2.467679825
IL,12,1,40.5973432,7.7666653,1,-2.6,2004,0,1.093908731,2,0,19.4444444,6.926513275,53.7959103,6.926513275,-18.00893451,13.85302655,0,0,0,0,6.926513275
IL,17,1,21.35211268,6.7666653,1,-2.6,2004,0,0.27013184,2,0,10.1340034,-2.383927725,-16.13124102,-2.383927725,6.198212086,-4.767855451,0,0,0,0,-2.383927725
IN,1,1,36.57143732,13.4333333,1,-2.6,2004,0,0.910066095,2,0,14.5134228,1.995491675,26.80610476,1.995491675,-5.188278354,3.990983349,0,0,0,0,1.995491675
IN,7,1,10.66965386,16.4333353,1,-2.6,2004,0,-1.852898389,2,0,8.0039526,-4.513978525,-74.17972265,-4.513978525,11.73634417,-9.027957051,0,0,0,0,-4.513978525
IN,9,1,-0.495634934,-15.9000007,1,-2.6,2004,0,-0.206681566,2,0,14.3446002,1.826669075,-29.04403956,1.826669075,-4.749339594,3.653338149,0,0,0,0,1.826669075
IA,3,1,10.48505023,1.7666673,1,-2.6,2004,0,-0.285801886,2,0,15.9832636,3.465332475,6.122089566,3.465332475,-9.009864434,6.930664949,0,0,0,0,3.465332475
KS,3,1,11.46962373,-9.5666657,1,-2.6,2004,0,0.292777808,2,0,15.3333333,2.815402175,-26.93401141,2.815402175,-7.320045654,5.630804349,0,0,0,0,2.815402175
KY,6,1,18.59486593,-14.5666667,1,-2.6,2004,1,1.050730358,2,0,19.2607004,6.742769275,-98.21967266,6.742769275,-17.53120011,13.48553855,6.742769275,0,0,0,6.742769275
LA,2,1,58.01864239,53.4333333,1,-2.6,2004,0,0.604011152,2,0,10.2040816,-2.313849525,-123.6366929,-2.313849525,6.016008766,-4.627699051,0,0,0,0,-2.313849525
ME,1,1,19.47265092,11.7666693,1,-2.6,2004,0,-0.268110509,2,0,10.0833333,-2.434597825,-28.64710749,-2.434597825,6.329954346,-4.869195651,0,0,0,0,-2.434597825
ME,2,1,18.56415751,6.4333353,1,-2.6,2004,1,0.377043457,2,0,13.9209226,1.402991475,9.025914579,1.402991475,-3.647777834,2.805982949,1.402991475,0,0,0,1.402991475
MD,2,1,35.99734489,12.7666653,1,-2.6,2004,1,1.473573083,2,0,12.3310811,-0.186850025,-2.385451737,-0.186850025,0.485810066,-0.373700051,-0.186850025,0,0,0,-0.186850025
MD,3,1,29.64013535,12.0999993,1,-2.6,2004,0,0.634870708,2,0,11.3827993,-1.135131825,-13.73509429,-1.135131825,2.951342746,-2.270263651,0,0,0,0,-1.135131825
MD,4,1,55.00693789,58.1000013,1,-2.6,2004,0,-0.014537257,2,0,11.8587048,-0.659226325,-38.30105037,-0.659226325,1.713988446,-1.318452651,0,0,0,0,-0.659226325
MD,5,1,39.4721748,16.7666673,1,-2.6,2004,0,1.551878917,2,0,8.8502895,-3.667641625,-61.49412691,-3.667641625,9.535868226,-7.335283251,0,0,0,0,-3.667641625
MD,7,1,48.80254735,48.7666673,1,-2.6,2004,0,0.032068664,2,0,8.4615385,-4.056392625,-197.8167496,-4.056392625,10.54662083,-8.112785251,0,0,0,0,-4.056392625
MD,8,1,49.84035349,39.1000023,1,-2.6,2004,1,1.436912274,2,0,9.2257002,-3.292230925,-128.7262368,-3.292230925,8.559800406,-6.584461851,-3.292230925,0,0,0,-3.292230925
MA,3,1,39.10509238,22.0999993,1,-2.6,2004,0,1.373772248,2,0,6.9651741,-5.552757025,-122.7159264,-5.552757025,14.43716827,-11.10551405,0,0,0,0,-5.552757025
MA,5,1,32.61389176,19.0999993,1,-2.6,2004,0,0.59452814,2,0,8.7704213,-3.747509825,-71.57743504,-3.747509825,9.743525546,-7.495019651,0,0,0,0,-3.747509825
MA,6,1,37.87608474,19.7666663,1,-2.6,2004,0,1.074945489,2,0,9.3042749,-3.213656225,-63.52327021,-3.213656225,8.355506186,-6.427312451,0,0,0,0,-3.213656225
MA,7,1,48.62125967,35.1000003,1,-2.6,2004,0,1.038127997,2,0,9.4639866,-3.053944525,-107.1934538,-3.053944525,7.940255766,-6.107889051,0,0,0,0,-3.053944525
MA,10,1,30.54530732,15.1000003,1,-2.6,2004,0,0.638882618,2,0,9.383378,-3.134553125,-47.33175314,-3.134553125,8.149838126,-6.269106251,0,0,0,0,-3.134553125
MI,1,1,32.80865518,-5.5666657,1,-2.6,2004,0,1.455342439,2,0,15.7894737,3.271542575,-18.21158384,3.271542575,-8.506010694,6.543085149,0,0,0,0,3.271542575
MI,5,1,35.89016343,21.4333323,1,-2.6,2004,0,0.550802254,2,0,12.3973727,-0.120558425,-2.583968795,-0.120558425,0.313451906,-0.241116851,0,0,0,0,-0.120558425
MI,12,1,40.30164335,24.1000003,1,-2.6,2004,0,0.885889295,2,0,10.5436573,-1.974273825,-47.57999979,-1.974273825,5.133111946,-3.948547651,0,0,0,0,-1.974273825
MI,13,1,59.69258394,63.1000013,1,-2.6,2004,0,0.11350907,2,0,8.3848191,-4.133112025,-260.7993742,-4.133112025,10.74609127,-8.266224051,0,0,0,0,-4.133112025
MI,14,1,70.15162228,66.4333353,1,-2.6,2004,0,0.696014175,2,0,12.9831516,0.465220475,30.90614777,0.465220475,-1.209573234,0.930440949,0,0,0,0,0.465220475
MI,15,1,44.34980826,24.7666683,1,-2.6,2004,0,1.070266881,2,0,12.0659722,-0.451958925,-11.19351679,-0.451958925,1.175093206,-0.903917851,0,0,0,0,-0.451958925
MN,4,1,24.24211863,24.7666693,1,-2.6,2004,0,-0.688639956,2,0,10.4465038,-2.071427325,-51.30235555,-2.071427325,5.385711046,-4.142854651,0,0,0,0,-2.071427325
MN,5,1,45.23835344,41.4333373,1,-2.6,2004,0,0.142223299,2,0,13.5750422,1.057111075,43.79963971,1.057111075,-2.748488794,2.114222149,0,0,0,0,1.057111075
MN,7,1,32.22808084,-11.2333317,1,-2.6,2004,0,0.962357522,2,0,27.4688797,14.95094857,-167.9489646,14.95094857,-38.87246629,29.90189715,0,0,0,0,14.95094857
MN,8,1,33.06665373,7.7666683,1,-2.6,2004,0,0.951910036,2,0,14.4338807,1.915949575,14.88054482,1.915949575,-4.981468894,3.831899149,0,0,0,0,1.915949575
MS,2,1,17.73669248,19.4333353,1,-2.6,2004,0,-0.808193653,2,0,12.25,-0.267931125,-5.206795399,-0.267931125,0.696620926,-0.535862251,0,0,0,0,-0.267931125
MS,4,1,29.68771176,-33.9000007,1,-2.6,2004,0,1.410820551,2,0,28.3806344,15.86270327,-537.7456521,15.86270327,-41.24302851,31.72540655,0,0,0,0,15.86270327
MO,1,1,52.46025845,50.1000023,1,-2.6,2004,0,0.323211818,2,0,9.2178771,-3.300054025,-165.3327143,-3.300054025,8.580140466,-6.600108051,0,0,0,0,-3.300054025
MO,4,1,33.81582508,-23.9000027,1,-2.6,2004,0,1.98681328,2,0,18.6454849,6.127553775,-146.4485518,6.127553775,-15.93163981,12.25510755,0,0,0,0,6.127553775
NV,1,1,34.85743642,16.4333343,1,-2.6,2004,0,0.880217999,2,0,10.6306306,-1.887300525,-31.01464046,-1.887300525,4.906981366,-3.774601051,0,0,0,0,-1.887300525
NJ,1,1,50.35514144,25.7666653,1,-2.6,2004,0,1.5429305,2,0,11.8001723,-0.717758825,-18.49425142,-0.717758825,1.866172946,-1.435517651,0,0,0,0,-0.717758825
NJ,6,1,36.08022559,19.4333303,1,-2.6,2004,0,0.979082338,2,0,8.6235489,-3.894382225,-75.6808161,-3.894382225,10.12539379,-7.788764451,0,0,0,0,-3.894382225
NJ,8,1,40.78877616,21.0999993,1,-2.6,2004,0,0.988120953,2,0,12.1083827,-0.409548425,-8.641471491,-0.409548425,1.064825906,-0.819096851,0,0,0,0,-0.409548425
NJ,9,1,35.8259615,23.0999973,1,-2.6,2004,0,0.449269081,2,0,12.4137931,-0.104138025,-2.405588108,-0.104138025,0.270758866,-0.208276051,0,0,0,0,-0.104138025
NJ,12,1,19.55829322,12.0999983,1,-2.6,2004,0,-0.282041562,2,0,10.1234568,-2.394474325,-28.97313527,-2.394474325,6.225633246,-4.788948651,0,0,0,0,-2.394474325
NJ,13,1,53.73540344,42.4333313,1,-2.6,2004,0,1.053546048,2,0,9.2216582,-3.296272925,-139.8718411,-3.296272925,8.570309606,-6.592545851,0,0,0,0,-3.296272925
NM,3,1,37.35599755,10.4333343,1,-2.6,2004,0,1.380105967,2,0,11.6872428,-0.830688325,-8.666848999,-0.830688325,2.159789646,-1.661376651,0,0,0,0,-0.830688325
NY,1,1,9.5844773,4.0999983,1,-2.6,2004,1,-0.193469939,2,0,10.6934002,-1.824530925,-7.480573693,-1.824530925,4.743780406,-3.649061851,-1.824530925,0,0,0,-1.824530925
NY,2,1,26.19020742,12.7666643,1,-2.6,2004,0,0.272283265,2,0,12.1263877,-0.391543425,-4.998703472,-0.391543425,1.018012906,-0.783086851,0,0,0,0,-0.391543425
NY,4,1,22.18043792,15.7666643,1,-2.6,2004,0,-0.254753741,2,0,11.1670865,-1.350844625,-21.29831373,-1.350844625,3.512196026,-2.701689251,0,0,0,0,-1.350844625
NY,5,1,34.44001685,31.7666643,1,-2.6,2004,0,-0.223954394,2,0,8.850365,-3.667566125,-116.5063419,-3.667566125,9.535671926,-7.335132251,0,0,0,0,-3.667566125
NY,7,1,44.25929265,52.0999993,1,-2.6,2004,0,-0.646101386,2,0,10.2866779,-2.231253225,-116.2482915,-2.231253225,5.801258386,-4.462506451,0,0,0,0,-2.231253225
NY,8,1,47.25650705,50.0999973,1,-2.6,2004,0,-0.241360077,2,0,9.2161929,-3.301738225,-165.4170762,-3.301738225,8.584519386,-6.603476451,0,0,0,0,-3.301738225
NY,9,1,34.02926569,21.7666593,1,-2.6,2004,0,0.513246014,2,0,9.2161929,-3.301738225,-71.86781105,-3.301738225,8.584519386,-6.603476451,0,0,0,0,-3.301738225
NY,10,1,61.03533582,76.7666653,1,-2.6,2004,0,-0.816173962,2,0,9.1160221,-3.401909025,-261.1532115,-3.401909025,8.844963466,-6.803818051,0,0,0,0,-3.401909025
NY,14,1,48.87919049,49.7666683,1,-2.6,2004,0,-0.03877271,2,0,9.3959732,-3.121957925,-155.3694445,-3.121957925,8.117090606,-6.243915851,0,0,0,0,-3.121957925
NY,15,1,64.38190734,82.1000013,1,-2.6,2004,0,-0.959257328,2,0,8.2278481,-4.290083025,-352.215822,-4.290083025,11.15421587,-8.580166051,0,0,0,0,-4.290083025
NY,17,1,41.17935734,38.0999983,1,-2.6,2004,0,0.024266406,2,0,10.1386482,-2.379282925,-90.65067542,-2.379282925,6.186135606,-4.758565851,0,0,0,0,-2.379282925
NY,18,1,29.32205434,18.4333333,1,-2.6,2004,0,0.254548721,2,0,9.4178082,-3.100122925,-57.14559916,-3.100122925,8.060319606,-6.200245851,0,0,0,0,-3.100122925
NY,21,1,27.93807359,15.0999993,1,-2.6,2004,0,0.253014669,2,0,13.3891213,0.871190175,13.15497103,0.871190175,-2.265094454,1.742380349,0,0,0,0,0.871190175
NY,22,1,23.21042724,10.4333343,1,-2.6,2004,0,0.187735729,2,0,10.5683837,-1.949547425,-20.34028002,-1.949547425,5.068823306,-3.899094851,0,0,0,0,-1.949547425
NY,28,1,38.68888719,27.7666683,1,-2.6,2004,0,0.488465769,2,0,10.4735883,-2.044342825,-56.76458913,-2.044342825,5.315291346,-4.088685651,0,0,0,0,-2.044342825
NC,1,1,27.95817358,16.4333343,1,-2.6,2004,1,0.526386669,2,0,14.2857143,1.767783175,29.05057188,1.767783175,-4.596236254,3.535566349,1.767783175,0,0,0,1.767783175
NC,2,1,24.59014986,-6.2333327,1,-2.6,2004,0,1.130040637,2,0,13.4822167,0.964285575,-6.010712804,0.964285575,-2.507142494,1.928571149,0,0,0,0,0.964285575
NC,4,1,28.21769044,11.1000023,1,-2.6,2004,0,0.551145566,2,0,11.8234804,-0.694450725,-7.70840465,-0.694450725,1.805571886,-1.388901451,0,0,0,0,-0.694450725
NC,7,1,46.37475352,-7.9000017,1,-2.6,2004,0,2.004616942,2,0,19.0596138,6.541682675,-51.67930425,6.541682675,-17.00837495,13.08336535,0,0,0,0,6.541682675
NC,12,1,33.65314099,23.7666713,1,-2.6,2004,0,0.296171453,2,0,9.891031,-2.626900125,-62.43267182,-2.626900125,6.829940326,-5.253800251,0,0,0,0,-2.626900125
NC,13,1,17.5779366,4.4333363,1,-2.6,2004,1,0.519780993,2,0,10.9414758,-1.576455325,-6.98895662,-1.576455325,4.098783846,-3.152910651,-1.576455325,0,0,0,-1.576455325
ND,0,1,19.1259081,-25.8999987,1,-2.6,2004,0,1.334556653,2,0,17.8184846,5.300553475,-137.2843281,5.300553475,-13.78143903,10.60110695,0,0,0,0,5.300553475
OH,9,1,36.25187625,16.7666683,1,-2.6,2004,0,0.934153194,2,0,11.2554113,-1.262519825,-21.16825114,-1.262519825,3.282551546,-2.525039651,0,0,0,0,-1.262519825
OH,10,1,26.44144395,16.4333363,1,-2.6,2004,0,0.057122158,2,0,16.4783427,3.960411575,65.08277529,3.960411575,-10.29707009,7.920823149,0,0,0,0,3.960411575
OH,13,1,34.85947386,12.4333353,1,-2.6,2004,0,1.14996279,2,0,10.6164384,-1.901492725,-23.64189663,-1.901492725,4.943881086,-3.802985451,0,0,0,0,-1.901492725
OH,17,1,54.38693225,27.1000013,1,-2.6,2004,1,2.202695941,2,0,11.9629318,-0.554999325,-15.04048244,-0.554999325,1.442998246,-1.109998651,-0.554999325,0,0,0,-0.554999325
OR,3,1,47.18201754,33.7666693,1,-2.6,2004,0,0.894184689,2,0,10.4400345,-2.077896625,-70.16364819,-2.077896625,5.402531226,-4.155793251,0,0,0,0,-2.077896625
OR,4,1,23.40007842,-0.2333307,1,-2.6,2004,0,0.644381406,2,0,15.1642797,2.646348575,-0.617474365,2.646348575,-6.880506294,5.292697149,0,0,0,0,2.646348575
OR,5,1,8.53463908,0.4333343,1,-2.6,2004,0,-0.418711723,2,0,13.2996633,0.781732175,0.338751365,0.781732175,-2.032503654,1.563464349,0,0,0,0,0.781732175
PA,1,1,72.89096285,70.4333343,1,-2.6,2004,0,0.744516329,2,0,11.9897959,-0.528135225,-37.19832489,-0.528135225,1.373151586,-1.056270451,0,0,0,0,-0.528135225
PA,2,1,76.07331463,76.4333343,1,-2.6,2004,0,0.917470862,2,0,8.5399449,-3.977986225,-304.050751,-3.977986225,10.34276419,-7.955972451,0,0,0,0,-3.977986225
PA,17,1,20.15860939,-14.2333327,1,-2.6,2004,0,0.86474999,2,0,19.0833333,6.565402175,-93.44755346,6.565402175,-17.07004565,13.13080435,0,0,0,0,6.565402175
RI,1,1,28.25701246,29.4333323,1,-2.6,2004,0,-0.660395956,2,0,9.8471986,-2.670732525,-78.60855791,-2.670732525,6.943904566,-5.341465051,0,0,0,0,-2.670732525
RI,2,1,53.7026042,21.0999973,1,-2.6,2004,0,2.235284406,2,0,11.1298482,-1.388082925,-29.28854598,-1.388082925,3.609015606,-2.776165851,0,0,0,0,-1.388082925
SC,5,1,26.10074304,-12.5666667,1,-2.6,2004,0,1.523650533,2,0,13.9515455,1.433614375,-18.01575402,1.433614375,-3.727397374,2.867228749,0,0,0,0,1.433614375
SC,6,1,35.78727117,22.1000023,1,-2.6,2004,0,0.599968522,2,0,10.4184458,-2.099485325,-46.39863052,-2.099485325,5.458661846,-4.198970651,0,0,0,0,-2.099485325
SD,0,1,7.449649265,-20.5666657,1,-2.6,2004,1,0.596780863,2,0,22.3974763,9.879545175,-203.1893029,9.879545175,-25.68681745,19.75909035,9.879545175,0,0,0,9.879545175
TN,4,1,11.2671485,-10.2333377,1,-2.6,2004,1,0.463776658,2,0,21.1814346,8.663503475,-88.65655672,8.663503475,-22.52510903,17.32700695,8.663503475,0,0,0,8.663503475
TN,5,1,38.52715371,9.0999973,1,-2.6,2004,1,1.55632565,2,0,14.9790795,2.461148375,22.39644356,2.461148375,-6.398985774,4.922296749,2.461148375,0,0,0,2.461148375
TN,6,1,30.66466648,-11.9000057,1,-2.6,2004,0,1.345305768,2,0,18.8405797,6.322648575,-75.23955408,6.322648575,-16.43888629,12.64529715,0,0,0,0,6.322648575
TN,8,1,48.70979205,-1.5666687,1,-2.6,2004,0,1.8061907,2,0,19.9486301,7.430698975,-11.6414435,7.430698975,-19.31981733,14.86139795,0,0,0,0,7.430698975
TN,9,1,64.14592585,37.1000053,1,-2.6,2004,0,1.892392506,2,0,12.642669,0.124737875,4.627775805,0.124737875,-0.324318474,0.249475749,0,0,0,0,0.124737875
TX,1,1,-23.79073763,-35.5666667,1,-2.6,2004,0,-0.690740014,2,0,17.7364865,5.218555375,-185.6066197,5.218555375,-13.56824397,10.43711075,0,0,0,0,5.218555375
TX,15,1,16.93456281,2.7666643,1,-2.6,2004,0,0.093451091,2,0,12.5110132,-0.006917925,-0.019139577,-0.006917925,0.017986606,-0.013835851,0,0,0,0,-0.006917925
TX,16,1,36.4520162,16.0999993,1,-2.6,2004,0,0.785473107,2,0,14.245283,1.727351875,27.81036397,1.727351875,-4.491114874,3.454703749,0,0,0,0,1.727351875
TX,20,1,33.47069917,13.4333323,1,-2.6,2004,0,0.814783152,2,0,12.4050633,-0.112867825,-1.516191006,-0.112867825,0.293456346,-0.225735651,0,0,0,0,-0.112867825
TX,21,1,-25.98653256,-32.5666637,1,-2.6,2004,0,-2.000130665,2,0,8.2914573,-4.226473825,137.6421517,-4.226473825,10.98883195,-8.452947651,0,0,0,0,-4.226473825
TX,27,1,28.23427361,-5.2333357,1,-2.6,2004,0,1.146171568,2,0,15.8504007,3.332469575,-17.43993199,3.332469575,-8.664420894,6.664939149,0,0,0,0,3.332469575
UT,2,1,11.54260048,-33.8999987,1,-2.6,2004,0,0.957703647,2,0,22.8618421,10.34391097,-350.6585686,10.34391097,-26.89416853,20.68782195,0,0,0,0,10.34391097
VA,3,1,38.79169349,34.7666673,1,-2.6,2004,0,0.022469162,2,0,10.3562552,-2.161675925,-75.15426771,-2.161675925,5.620357406,-4.323351851,0,0,0,0,-2.161675925
VA,8,1,22.83802042,27.1000043,1,-2.6,2004,0,-0.833626028,2,0,12.3076923,-0.210238825,-5.697473075,-0.210238825,0.546620946,-0.420477651,0,0,0,0,-0.210238825
VA,9,1,20.37580995,-16.9000017,1,-2.6,2004,0,1.103244108,2,0,16.8765743,4.358643175,-73.66107706,4.358643175,-11.33247225,8.717286349,0,0,0,0,4.358643175
WA,1,1,26.32067096,14.4333353,1,-2.6,2004,0,0.237114729,2,0,9.4684385,-3.049492625,-44.01434956,-3.049492625,7.928680826,-6.098985251,0,0,0,0,-3.049492625
WA,2,1,30.33011033,4.7666683,1,-2.6,2004,0,1.143962734,2,0,11.4864865,-1.031444625,-4.9165544,-1.031444625,2.681756026,-2.062889251,0,0,0,0,-1.031444625
WA,3,1,23.85999814,-0.5666657,1,-2.6,2004,0,0.805355258,2,0,12.9991504,0.481219275,-0.272690457,0.481219275,-1.251170114,0.962438549,0,0,0,0,0.481219275
WA,6,1,37.97115048,9.7666673,1,-2.6,2004,0,1.47886435,2,0,11.6438356,-0.874095525,-8.537000186,-0.874095525,2.272648366,-1.748191051,0,0,0,0,-0.874095525
WA,7,1,61.35076201,58.4333373,1,-2.6,2004,0,0.447958512,2,0,13.2467532,0.728822075,42.58750611,0.728822075,-1.894937394,1.457644149,0,0,0,0,0.728822075
WA,9,1,28.88094097,9.4333333,1,-2.6,2004,0,0.523310166,2,0,15.9883721,3.470440975,32.73782641,3.470440975,-9.023146534,6.940881949,0,0,0,0,3.470440975
WV,1,1,35.55511252,-12.9000007,1,-2.6,2004,0,1.689111642,2,0,18.3226983,5.804767175,-74.88150061,5.804767175,-15.09239465,11.60953435,0,0,0,0,5.804767175
WV,3,1,30.39131468,-1.9000027,1,-2.6,2004,0,1.105830784,2,0,16.2321278,3.714196675,-7.05698371,3.714196675,-9.656911354,7.428393349,0,0,0,0,3.714196675
WI,2,1,26.60815038,25.4333353,1,-2.6,2004,0,-0.533339122,2,0,9.9424815,-2.575449625,-65.50227387,-2.575449625,6.696169026,-5.150899251,0,0,0,0,-2.575449625
WI,3,1,12.9446183,4.4333343,1,-2.6,2004,0,-0.289899877,2,0,13.8252757,1.307344575,5.795895544,1.307344575,-3.399095894,2.614689149,0,0,0,0,1.307344575
AZ,4,1,48.59557416,26.7666663,1,8,2006,0,0.510832655,4,1,12.81198,-0.621243435,-16.62861572,-0.621243435,-4.969947482,-2.484973741,0,-0.621243435,0,0,-0.621243435
AZ,7,1,25.74111386,17.4333323,1,8,2006,0,-0.94858842,4,1,10.1851852,-3.248038235,-56.62412988,-3.248038235,-25.98430588,-12.99215294,0,-3.248038235,0,0,-3.248038235
AR,1,1,38.52911156,-1.2333347,1,8,2006,0,0.761129716,4,1,21.5767635,8.143540065,-10.04371054,8.143540065,65.14832052,32.57416026,0,8.143540065,0,0,8.143540065
AR,2,1,21.0559226,-0.8999997,1,8,2006,0,-0.08945527,4,1,14.3972246,0.964001165,-0.867600759,0.964001165,7.712009318,3.856004659,0,0.964001165,0,0,0.964001165
AR,4,1,49.46269144,-0.2333337,1,8,2006,0,1.368426236,4,1,19.470538,6.037314565,-1.408708945,6.037314565,48.29851652,24.14925826,0,6.037314565,0,0,6.037314565
CA,1,1,37.2470694,20.4333373,1,8,2006,0,-0.025356733,4,1,11.5352697,-1.897953735,-38.78152885,-1.897953735,-15.18362988,-7.591814941,0,-1.897953735,0,0,-1.897953735
CA,5,1,47.27801375,25.1000003,1,8,2006,1,1.48147096,4,1,7.7464789,-5.686744535,-142.7372895,-5.686744535,-45.49395628,-22.74697814,-5.686744535,-5.686744535,0,0,-5.686744535
CA,6,1,44.1089414,40.1000043,1,8,2006,0,-0.687544041,4,1,10.8199493,-2.613274135,-104.7923041,-2.613274135,-20.90619308,-10.45309654,0,-2.613274135,0,0,-2.613274135
CA,10,1,32.89199809,18.7666693,1,8,2006,0,-0.361085266,4,1,9.5833333,-3.849890135,-72.24961501,-3.849890135,-30.79912108,-15.39956054,0,-3.849890135,0,0,-3.849890135
CA,12,1,52.09188039,44.1000033,1,8,2006,0,-0.292190976,4,1,7.890223,-5.543000435,-244.4463375,-5.543000435,-44.34400348,-22.17200174,0,-5.543000435,0,0,-5.543000435
CA,13,1,49.77450523,42.4333363,1,8,2006,0,-0.268320224,4,1,12.8043282,-0.628895235,-26.68612301,-0.628895235,-5.031161882,-2.515580941,0,-0.628895235,0,0,-0.628895235
CA,14,1,46.86189097,36.1000043,1,8,2006,0,-0.227285103,4,1,8.0825451,-5.350678335,-193.1595109,-5.350678335,-42.80542668,-21.40271334,0,-5.350678335,0,0,-5.350678335
CA,15,1,44.66998084,27.4333353,1,8,2006,0,0.232727151,4,1,9.2138631,-4.219360335,-115.7511268,-4.219360335,-33.75488268,-16.87744134,0,-4.219360335,0,0,-4.219360335
CA,16,1,45.42073659,29.7666663,1,8,2006,0,0.119724225,4,1,10.2990033,-3.134220135,-93.29528488,-3.134220135,-25.07376108,-12.53688054,0,-3.134220135,0,0,-3.134220135
CA,17,1,53.24653312,32.4333363,1,8,2006,0,0.756485398,4,1,9.4639866,-3.969236835,-128.7355931,-3.969236835,-31.75389468,-15.87694734,0,-3.969236835,0,0,-3.969236835
CA,18,1,30.95397974,3.7666643,1,8,2006,0,0.284127055,4,1,18.6046512,5.171427765,19.47903234,5.171427765,41.37142212,20.68571106,0,5.171427765,0,0,5.171427765
CA,23,1,30.34621134,18.1000023,1,8,2006,0,-0.682772351,4,1,8.1012658,-5.331957635,-96.50844546,-5.331957635,-42.65566108,-21.32783054,0,-5.331957635,0,0,-5.331957635
CA,27,1,37.54045307,22.7666663,1,8,2006,0,-0.168507506,4,1,9.8579783,-3.575245135,-81.39641293,-3.575245135,-28.60196108,-14.30098054,0,-3.575245135,0,0,-3.575245135
CA,28,1,54.82775217,46.4333323,1,8,2006,0,-0.152612597,4,1,8.0701754,-5.363048035,-249.0241916,-5.363048035,-42.90438428,-21.45219214,0,-5.363048035,0,0,-5.363048035
CA,29,1,36.05088256,24.1000023,1,8,2006,0,-0.448366864,4,1,9.1452991,-4.287924335,-103.3389863,-4.287924335,-34.30339468,-17.15169734,0,-4.287924335,0,0,-4.287924335
CA,30,1,45.04708738,36.7666653,1,8,2006,0,-0.5187228,4,1,7.9555175,-5.477705935,-201.3969807,-5.477705935,-43.82164748,-21.91082374,0,-5.477705935,0,0,-5.477705935
CA,34,1,53.59601171,42.7666653,1,8,2006,0,0.017936233,4,1,8.2746479,-5.158575535,-220.6150733,-5.158575535,-41.26860428,-20.63430214,0,-5.158575535,0,0,-5.158575535
CA,36,1,31.44992868,20.1000013,1,8,2006,0,-0.479709718,4,1,12.1994657,-1.233757735,-24.79853208,-1.233757735,-9.870061882,-4.935030941,0,-1.233757735,0,0,-1.233757735
CA,38,1,50.66181702,36.0999973,1,8,2006,0,0.235955609,4,1,8.3188908,-5.114332635,-184.6273943,-5.114332635,-40.91466108,-20.45733054,0,-5.114332635,0,0,-5.114332635
CA,43,1,28.9787442,22.7666633,1,8,2006,0,-0.793293168,4,1,12.8865979,-0.546625535,-12.44483951,-0.546625535,-4.373004282,-2.186502141,0,-0.546625535,0,0,-0.546625535
CA,47,1,24.66179135,5.4333293,1,8,2006,0,-0.200005255,4,1,10.9660574,-2.467166035,-13.40492551,-2.467166035,-19.73732828,-9.868664141,0,-2.467166035,0,0,-2.467166035
CA,51,1,37.27846408,11.4333313,1,8,2006,0,0.567506595,4,1,10.8361775,-2.597045935,-29.69288658,-2.597045935,-20.77636748,-10.38818374,0,-2.597045935,0,0,-2.597045935
CA,53,1,37.55809041,23.4333353,1,8,2006,0,-0.242481877,4,1,8.7362171,-4.697006335,-110.0665244,-4.697006335,-37.57605068,-18.78802534,0,-4.697006335,0,0,-4.697006335
CO,2,1,39.93350828,15.7666703,1,8,2006,0,0.433767437,4,1,13.1821998,-0.251023635,-3.957806895,-0.251023635,-2.008189082,-1.004094541,0,-0.251023635,0,0,-0.251023635
CO,3,1,25.03930917,-10.8999977,1,8,2006,1,0.823282646,4,1,18.0743243,4.641100865,-50.58798875,4.641100865,37.12880692,18.56440346,4.641100865,4.641100865,0,0,4.641100865
CT,1,1,48.90795406,25.0999983,1,8,2006,0,0.877707566,4,1,9.1651543,-4.268069135,-107.128528,-4.268069135,-34.14455308,-17.07227654,0,-4.268069135,0,0,-4.268069135
CT,3,1,53.58469211,19.4333303,1,8,2006,0,2.109672361,4,1,7.9431438,-5.490079635,-106.6905309,-5.490079635,-43.92063708,-21.96031854,0,-5.490079635,0,0,-5.490079635
